gene,xcorr,resolvability
ARHGEF18,0.2376510461160381,0.7623489538839618
ARHGEF19,0.5036816895008087,0.4963183104991913
ARHGEF2,0.39670211023518015,0.6032978897648198
ARHGEF3,0.3929073398134538,0.6070926601865462
ARHGEF35,0.5067883293543544,0.49321167064564564
ARHGEF37,0.41952164684023174,0.5804783531597683
ARHGEF4,0.35562718925731523,0.6443728107426847
ARHGEF40,0.4700907569910799,0.5299092430089201
ARHGEF6,0.5561760855572564,0.4438239144427436
ARHGEF7,0.26357306052731083,0.7364269394726892
ARHGEF9,0.4645116568676063,0.5354883431323937
ARID1A,0.4029385117547853,0.5970614882452148
ARID1B,0.3946788678211825,0.6053211321788174
ARID2,0.4143922935639109,0.5856077064360892
ARID3A,0.28847089409828186,0.7115291059017181
ARID3B,0.39450532889791895,0.605494671102081
ARID4A,0.3995463768286364,0.6004536231713635
ARID4B,0.37824211588927675,0.6217578841107232
ARID5A,0.38983431378645556,0.6101656862135445
ARID5B,0.4522503949701786,0.5477496050298214
ARIH1,0.32297432396028725,0.6770256760397128
ARIH2,0.3483967977975096,0.6516032022024905
ARIH2OS,0.5427396994616304,0.45726030053836964
ARL1,0.32931609065937145,0.6706839093406285
ARL11,0.39252704568207264,0.6074729543179274
ARL13B,0.4389266110956669,0.5610733889043331
ARL14EP,0.3850449203912701,0.61495507960873
ARL15,0.35615111967282637,0.6438488803271736
ARL16,0.45230237926755634,0.5476976207324437
ARL17A,0.5122846215963364,0.48771537840366364
ARL17B,0.6120856659752982,0.38791433402470177
ARL2,0.3894542429064001,0.6105457570935999
ARL2BP,0.5755950132650989,0.4244049867349011
ARL3,0.4275106154382229,0.5724893845617771
ARL4A,0.40926692315510343,0.5907330768448966
ARL4C,0.5455483336533818,0.45445166634661815
ARL4D,0.3965206255338022,0.6034793744661978
ARL5A,0.3557526349489178,0.6442473650510823
ARL5B,0.4176001594002758,0.5823998405997242
ARL6,0.4356995773102556,0.5643004226897443
ARL6IP1,0.383627498788493,0.616372501211507
ARL6IP4,0.6200211335505758,0.37997886644942425
ARL6IP5,0.377138760473047,0.622861239526953
ARL6IP6,0.37696884386241436,0.6230311561375856
ARL8A,0.29874986011002747,0.7012501398899725
ARL8B,0.3360071663877794,0.6639928336122206
ARMC1,0.3180562148003706,0.6819437851996294
ARMC10,0.3648857208234923,0.6351142791765076
ARMC2,0.46787119284272194,0.5321288071572781
ARMC5,0.38387986671711716,0.6161201332828828
ARMC6,0.33982396418494837,0.6601760358150517
ARMC7,0.3897205029747316,0.6102794970252684
ARMC8,0.29646545432374943,0.7035345456762505
ARMCX1,0.5041406484586852,0.4958593515413148
ARMCX2,0.5543072723916599,0.4456927276083401
ARMCX3,0.4929469988814422,0.5070530011185578
ARMCX4,0.5244476209793772,0.47555237902062275
ARMCX5,0.40314451658299993,0.5968554834170001
ARMCX6,0.5106376074254513,0.4893623925745487
ARMH1,0.5407705775329045,0.4592294224670955
ARMH3,0.2774740800793682,0.7225259199206318
ARMT1,0.3510016482323408,0.6489983517676592
ARNT,0.29596017939703806,0.7040398206029619
ARPC1A,0.3555076529404947,0.6444923470595053
ARPC1B,0.45343053553785595,0.546569464462144
ARPC2,0.3855082875982459,0.6144917124017542
ARPC3,0.29832844037030426,0.7016715596296957
ARPC4,0.3193959193304181,0.6806040806695819
ARPC5,0.3082540826871991,0.6917459173128009
ARPC5L,0.326950662370239,0.673049337629761
ARPIN,0.39184193552604746,0.6081580644739526
ARPP19,0.3101674150675535,0.6898325849324465
ARPP21,0.7344475675906453,0.26555243240935467
ARRB1,0.4978358442229884,0.5021641557770116
ARRB2,0.3672220210677811,0.6327779789322189
ARRDC1,0.34715549567980425,0.6528445043201958
ARRDC2,0.4543088584073952,0.5456911415926048
ARRDC3,0.4497747934822525,0.5502252065177475
ARRDC3-AS1,0.47332962575767723,0.5266703742423228
ARRDC4,0.43586620528783115,0.5641337947121688
ARRDC5,0.5975477482591357,0.4024522517408643
ARSA,0.3277198551222682,0.6722801448777318
ARSB,0.4133673286331551,0.5866326713668448
ARSD,0.4762443857533591,0.5237556142466409
ARSG,0.5463806805866105,0.4536193194133895
ARSI,0.4742129769708429,0.525787023029157
ARSK,0.4111228987042393,0.5888771012957608
ARTN,0.4905430259449141,0.5094569740550858
ARV1,0.4375061493899141,0.5624938506100858
ASAH1,0.44698281373296467,0.5530171862670353
ASAP1,0.36228181129055365,0.6377181887094463
ASAP2,0.46415395396096365,0.5358460460390364
ASAP3,0.4291486585778849,0.570851341422115
ASB1,0.3535328981067453,0.6464671018932546
ASB13,0.4548292170677866,0.5451707829322134
ASB14,0.5650596884744508,0.43494031152554924
ASB16,0.7275829357760293,0.2724170642239707
ASB16-AS1,0.5253692806831428,0.4746307193168572
ASB3,0.33536595452044693,0.6646340454795531
ASB6,0.32589239826692,0.67410760173308
ASB7,0.34816621483436655,0.6518337851656335
ASB8,0.38556069880723953,0.6144393011927605
ASCC1,0.3013300404085645,0.6986699595914355
ASCC2,0.24680958533593053,0.7531904146640694
ASCC3,0.3736365448151316,0.6263634551848685
ASF1A,0.3961061244564397,0.6038938755435603
ASF1B,0.5076054174985204,0.4923945825014796
ASGR1,0.5149731963340726,0.48502680366592743
ASH1L,0.4271205791405269,0.5728794208594731
ASH2L,0.41616686433553696,0.583833135664463
ASIC1,0.45106059685349464,0.5489394031465054
ASIC3,0.6811145352465766,0.3188854647534234
ASL,0.30101689255596803,0.698983107444032
ASMTL,0.443931166614805,0.5560688333851951
ASNSD1,0.33587879527892384,0.6641212047210762
ASPH,0.3528769732053791,0.6471230267946209
ASPHD2,0.39815271166818483,0.6018472883318151
ASPSCR1,0.44502414390444756,0.5549758560955524
ASRGL1,0.6995917281934193,0.3004082718065807
ASTE1,0.4826065706355231,0.5173934293644769
ASTL,0.5932593510619232,0.4067406489380768
ASXL1,0.34409869009894983,0.6559013099010502
ASXL2,0.40822125705225126,0.5917787429477488
ATAD1,0.32684743457606863,0.6731525654239314
ATAD2,0.47682357898780275,0.5231764210121972
ATAD2B,0.41910016909241676,0.5808998309075832
ATAD3A,0.3752237603600536,0.6247762396399463
ATAD3B,0.4211099456463541,0.5788900543536459
ATAD3C,0.5400885418057442,0.45991145819425583
ATAD5,0.5315279705183846,0.46847202948161537
ATAT1,0.5015121794172696,0.49848782058273045
ATE1,0.38691518934709684,0.6130848106529032
ATF1,0.3478223481880767,0.6521776518119233
ATF2,0.33118301031312775,0.6688169896868723
ATF3,0.5998018596853528,0.4001981403146472
ATF4,0.37786327781421797,0.6221367221857821
ATF5,0.4695085755416325,0.5304914244583675
ATF6,0.2881149839210723,0.7118850160789276
ATF6B,0.3116130798256823,0.6883869201743177
ATF7,0.33570782713858144,0.6642921728614186
ATF7IP,0.3900772665760347,0.6099227334239653
ATG10,0.41364418768457006,0.58635581231543
ATG101,0.30096192312027725,0.6990380768797227
ATG12,0.30120427879904,0.69879572120096
ATG13,0.28316319999950273,0.7168368000004972
ATG14,0.32454561974321094,0.675454380256789
ATG16L1,0.3374157988998507,0.6625842011001493
ATG16L2,0.46597580345613615,0.5340241965438639
ATG2A,0.3366079267912677,0.6633920732087323
ATG2B,0.3058181354509933,0.6941818645490068
ATG3,0.339732576161623,0.660267423838377
ATG4A,0.29878988662468536,0.7012101133753146
ATG4B,0.3505857578877892,0.6494142421122109
ATG4C,0.33193687934960636,0.6680631206503936
ATG4D,0.414040773574795,0.5859592264252049
ATG5,0.3100799478790058,0.6899200521209943
ATG7,0.34289652375238283,0.6571034762476171
ATG9A,0.38867953180202414,0.6113204681979758
ATG9B,0.5985620958464486,0.4014379041535514
ATIC,0.34482600992279394,0.655173990077206
ATL1,0.5002298253987517,0.4997701746012483
ATL2,0.3862593562475273,0.6137406437524727
ATL3,0.30916467362216543,0.6908353263778346
ATM,0.41808593246553627,0.5819140675344637
ATMIN,0.2595870629219072,0.7404129370780927
ATN1,0.39700403503541437,0.6029959649645856
ATOX1,0.36915843694337774,0.6308415630566222
ATP10A,0.5230689485158239,0.47693105148417614
ATP10B,0.5508149617484638,0.4491850382515362
ATP10D,0.36511880851217676,0.6348811914878232
ATP11A,0.36388129873999525,0.6361187012600047
ATP11B,0.4404663071036339,0.5595336928963661
ATP11C,0.4427998534270695,0.5572001465729305
ATP12A,0.6978250060762677,0.30217499392373226
ATP13A1,0.2997747650370002,0.7002252349629998
ATP13A2,0.3101350947150162,0.6898649052849838
ATP13A3,0.40061115340462755,0.5993888465953725
ATP13A4,0.7127677202224731,0.28723227977752686
ATP1A1,0.5027028923588139,0.49729710764118606
ATP1A1-AS1,0.49866849716220585,0.5013315028377942
ATP1A2,0.7598472833633423,0.24015271663665771
ATP1A4,0.67756601529462,0.32243398470538
ATP1B1,0.5296807517962796,0.4703192482037204
ATP1B3,0.5100559879626546,0.4899440120373454
ATP23,0.4264072472495692,0.5735927527504308
ATP2A1,0.7708662790911538,0.2291337209088462
ATP2A1-AS1,0.5663293930036681,0.43367060699633186
ATP2A2,0.45510798080691267,0.5448920191930873
ATP2A3,0.5893907802445548,0.4106092197554452
ATP2B1,0.4280007755649941,0.5719992244350058
ATP2B1-AS1,0.4904667139053345,0.5095332860946655
ATP2B4,0.39748498797416687,0.6025150120258331
ATP2C1,0.37410305486992,0.62589694513008
ATP2C2,0.44475764701409,0.5552423529859101
ATP5F1A,0.4109350512070315,0.5890649487929684
ATP5F1B,0.36440191165144953,0.6355980883485505
ATP5F1C,0.3858203302536692,0.6141796697463309
ATP5F1D,0.4206393196114472,0.5793606803885528
ATP5F1E,0.40618730017117094,0.5938126998288291
ATP5IF1,0.3242670902982354,0.6757329097017646
ATP5MC1,0.3737967208560024,0.6262032791439975
ATP5MC2,0.3345546802239759,0.6654453197760242
ATP5MC3,0.38684922696224283,0.6131507730377572
ATP5ME,0.5202862678893975,0.47971373211060253
ATP5MF,0.3875996864267758,0.6124003135732242
ATP5MG,0.42709736792104586,0.5729026320789541
ATP5PB,0.3142506323222603,0.6857493676777398
ATP5PD,0.3248460012088929,0.675153998791107
ATP5PF,0.37077679245599676,0.6292232075440032
ATP5PO,0.42806155500667437,0.5719384449933256
ATP6AP1,0.2759410578624478,0.7240589421375522
ATP6AP1L,0.550387513424669,0.44961248657533104
ATP6AP2,0.3113006010119404,0.6886993989880597
ATP6V0A1,0.269355704708557,0.7306442952914429
ATP6V0A2,0.42290657865149633,0.5770934213485037
ATP6V0B,0.34561203393552986,0.6543879660644701
ATP6V0C,0.5379236053143229,0.46207639468567707
ATP6V0D1,0.26573113475127946,0.7342688652487206
ATP6V0E1,0.34098819882742,0.6590118011725801
ATP6V0E2,0.6431339468274798,0.3568660531725202
ATP6V1A,0.3671789677547557,0.6328210322452443
ATP6V1B2,0.3490226875458445,0.6509773124541556
ATP6V1C1,0.27181246371141504,0.728187536288585
ATP6V1D,0.2643338050028043,0.7356661949971957
ATP6V1E1,0.2939254008233547,0.7060745991766453
ATP6V1E2,0.41519006501351086,0.5848099349864891
ATP6V1F,0.3009417062359197,0.6990582937640804
ATP6V1G1,0.3029740492015013,0.6970259507984987
ATP6V1H,0.2552236033204411,0.7447763966795589
ATP7A,0.4042595723377807,0.5957404276622194
ATP8A1,0.5873803230268615,0.4126196769731385
ATP8B2,0.4564953629991838,0.5435046370008162
ATP8B3,0.45924698408426984,0.5407530159157301
ATP8B4,0.44190480027879986,0.5580951997212001
ATP9A,0.4783699858401503,0.5216300141598498
ATP9B,0.3748985874865736,0.6251014125134264
ATPAF1,0.4098750113376549,0.5901249886623451
ATPAF2,0.3193552605807781,0.6806447394192219
ATPSCKMT,0.3817820269614458,0.6182179730385542
ATR,0.4365149065852165,0.5634850934147835
ATRAID,0.326860532696758,0.673139467303242
ATRN,0.33099223859608173,0.6690077614039183
ATRX,0.4078105885003294,0.5921894114996706
ATXN1,0.3727491846574204,0.6272508153425795
ATXN10,0.36620113666036297,0.633798863339637
ATXN1L,0.3804160812869668,0.6195839187130332
ATXN2,0.31684471626899074,0.6831552837310093
ATXN2L,0.3969058995800359,0.6030941004199641
ATXN3,0.27869037725031376,0.7213096227496862
ATXN7,0.4092242664524487,0.5907757335475513
ATXN7L1,0.49266752334577696,0.5073324766542231
ATXN7L3,0.2800916508505387,0.7199083491494613
ATXN7L3B,0.3570527264050075,0.6429472735949925
AUH,0.42424507226262775,0.5757549277373722
AUNIP,0.43688627957765547,0.5631137204223445
AUP1,0.23517413058185152,0.7648258694181485
AURKA,0.45127655299646513,0.5487234470035349
AURKAIP1,0.38078017586043905,0.619219824139561
AUTS2,0.47599817333476885,0.5240018266652311
AVEN,0.2925942924339324,0.7074057075660676
AVIL,0.5715057003710952,0.42849429962890484
AVL9,0.3040714394301176,0.6959285605698824
AVPI1,0.41258038952946663,0.5874196104705334
AVPR1A,0.5077197807175773,0.4922802192824227
AXIN1,0.2617437935966466,0.7382562064033533
AXL,0.39768327293651445,0.6023167270634855
AZI2,0.35108920958425316,0.6489107904157468
AZIN1,0.4210851208439895,0.5789148791560105
AZIN2,0.5892328071807112,0.41076719281928875
B2M,0.8665319532155991,0.13346804678440094
B3GALNT2,0.34646122130964485,0.6535387786903551
B3GALT4,0.4429046314741884,0.5570953685258115
B3GALT6,0.38363320619932245,0.6163667938006776
B3GAT1,0.6127391526741641,0.3872608473258359
B3GAT2,0.6942691994564874,0.30573080054351265
B3GAT3,0.37213699359978947,0.6278630064002105
B3GLCT,0.35297504533082247,0.6470249546691775
B3GNT2,0.3495790748191731,0.6504209251808268
B3GNT5,0.4215293281844684,0.5784706718155316
B3GNT8,0.4410436547228268,0.5589563452771732
B3GNT9,0.36653103014188154,0.6334689698581184
B4GALNT3,0.46192906770323006,0.5380709322967699
B4GALT1,0.41031670783247265,0.5896832921675274
B4GALT2,0.2880703927949071,0.7119296072050929
B4GALT3,0.3102923449394958,0.6897076550605041
B4GALT4,0.49387441841619356,0.5061255815838064
B4GALT5,0.4615528881549835,0.5384471118450165
B4GALT7,0.3360323905944824,0.6639676094055176
B4GAT1,0.3421454562672547,0.6578545437327453
B9D2,0.5239801114158971,0.47601988858410293
BABAM1,0.3996108254151685,0.6003891745848315
BABAM2,0.28631223092920016,0.7136877690707999
BACE1,0.3406960805545428,0.6593039194454572
BACE1-AS,0.4619959390589169,0.5380040609410831
BACE2,0.40565272101334165,0.5943472789866584
BACH1,0.38998938591352533,0.6100106140864747
BAD,0.39911390468478203,0.600886095315218
BAG1,0.4552931474255664,0.5447068525744336
BAG2,0.5027769782713482,0.49722302172865185
BAG3,0.3060725945979357,0.6939274054020643
BAG4,0.4451614575726645,0.5548385424273354
BAG5,0.28824275971523355,0.7117572402847665
BAG6,0.2633368059593652,0.7366631940406347
BAHD1,0.31783212209120393,0.6821678779087961
BAIAP2,0.31680837207074675,0.6831916279292533
BAIAP3,0.3984325017247881,0.6015674982752119
BAK1,0.3550545091607741,0.6449454908392259
BANF1,0.37343974664275137,0.6265602533572486
BANK1,0.5438760093280247,0.4561239906719753
BANP,0.28839206442769083,0.7116079355723092
BAP1,0.294908970328314,0.705091029671686
BARD1,0.5136884206107685,0.48631157938923153
BARX2,0.5802149804575103,0.4197850195424897
BASP1,0.4546793970678534,0.5453206029321467
BATF,0.5979368037411145,0.40206319625888554
BATF2,0.6656036302447319,0.3343963697552681
BATF3,0.6045241515551295,0.3954758484448705
BAX,0.3349371560450111,0.6650628439549888
BAZ1A,0.3470637034624815,0.6529362965375185
BAZ1B,0.41861830917852266,0.5813816908214773
BAZ2A,0.38133383888219086,0.6186661611178091
BAZ2B,0.399348579879318,0.6006514201206821
BBC3,0.5380211589591843,0.46197884104081566
BBIP1,0.33387166341500624,0.6661283365849937
BBS1,0.4987881987222603,0.5012118012777397
BBS10,0.4084497107458966,0.5915502892541034
BBS2,0.32042076252400875,0.6795792374759912
BBS4,0.4410342909395695,0.5589657090604305
BBS7,0.28875170222350527,0.7112482977764947
BBS9,0.3397032176809652,0.6602967823190349
BBX,0.39572879166475367,0.6042712083352464
BCAM,0.4589333132441555,0.5410666867558445
BCAP29,0.3518747620816742,0.6481252379183258
BCAP31,0.3322428087038653,0.6677571912961346
BCAR1,0.3047350436182959,0.6952649563817042
BCAR3,0.40868233436984674,0.5913176656301533
BCAS2,0.3162798665996109,0.6837201334003891
BCAS3,0.40740774758160114,0.5925922524183989
BCAS4,0.44865584054163526,0.5513441594583648
BCAT1,0.5698620086269719,0.4301379913730281
BCAT2,0.43500555572765215,0.5649944442723478
BCCIP,0.3210162046099348,0.6789837953900653
BCDIN3D,0.44079657670642647,0.5592034232935735
BCKDHA,0.4618115599400231,0.5381884400599769
BCKDHB,0.4732655866869858,0.5267344133130142
BCKDK,0.24634450248309545,0.7536554975169045
BCL10,0.2827113707150732,0.7172886292849268
BCL11A,0.5197391472756863,0.48026085272431374
BCL11B,0.4610144522573267,0.5389855477426733
BCL2,0.6790038932647023,0.32099610673529766
BCL2A1,0.4296862967312336,0.5703137032687664
BCL2L1,0.31127896771899294,0.6887210322810071
BCL2L11,0.44164647640926497,0.5583535235907351
BCL2L12,0.3921980506607464,0.6078019493392536
BCL2L13,0.32791124576968805,0.672088754230312
BCL2L2,0.29728562690849814,0.7027143730915019
BCL3,0.42365239347730366,0.5763476065226963
BCL6,0.45218963575150284,0.5478103642484972
BCL7A,0.40901785689805237,0.5909821431019476
BCL7B,0.32029097926403793,0.6797090207359621
BCL7C,0.3766011100794588,0.6233988899205412
BCL9,0.40733279420861174,0.5926672057913882
BCL9L,0.42686794937721323,0.5731320506227868
BCLAF1,0.3606541058314698,0.6393458941685302
BCLAF3,0.4426000179456813,0.5573999820543187
BCO2,0.5890762231179646,0.4109237768820354
BCOR,0.43512200085180147,0.5648779991481985
BCORL1,0.34875842556357384,0.6512415744364262
BCS1L,0.35945062804967165,0.6405493719503284
BDH1,0.4569752085953951,0.5430247914046049
BDH2,0.5170245819858142,0.48297541801418575
BDP1,0.4304228837468794,0.5695771162531206
BECN1,0.3326139157371862,0.6673860842628139
BEGAIN,0.6322312631777355,0.3677687368222645
BEND3,0.4286652183426278,0.5713347816573722
BEND5,0.6853474474378994,0.31465255256210056
BEST1,0.4669766442051956,0.5330233557948044
BET1,0.337095034973962,0.662904965026038
BET1L,0.29965841670387555,0.7003415832961244
BEX2,0.7157750044550214,0.2842249955449786
BEX3,0.3630421877439533,0.6369578122560466
BEX4,0.6115389774952616,0.38846102250473835
BEX5,0.595316221671445,0.40468377832855496
BFAR,0.25049460090563763,0.7495053990943623
BFSP2,0.577312455113445,0.422687544886555
BHLHA15,0.5965148583054543,0.40348514169454575
BHLHE40,0.518143855035305,0.481856144964695
BHLHE40-AS1,0.6204397231340408,0.37956027686595917
BICD1,0.3570038706779347,0.6429961293220653
BICD2,0.37638971768319607,0.6236102823168039
BICDL1,0.44686229593519655,0.5531377040648034
BICRAL,0.4225135413663728,0.5774864586336272
BID,0.40498762231852325,0.5950123776814767
BIK,0.5261979299996581,0.4738020700003419
BIN1,0.5252296179533005,0.4747703820466995
BIN2,0.4768004161970956,0.5231995838029044
BIN3,0.3663944418409041,0.6336055581590959
BIRC2,0.4386738842087133,0.5613261157912868
BIRC3,0.6535630321928433,0.3464369678071567
BIRC5,0.3404225551390222,0.6595774448609778
BIRC6,0.41296712841306416,0.5870328715869358
BIRC7,0.49934330795492443,0.5006566920450756
BISPR,0.551285482943058,0.448714517056942
BIVM,0.4316861467169864,0.5683138532830136
BLACAT1,0.4650556401216558,0.5349443598783442
BLCAP,0.29844903387129307,0.7015509661287069
BLM,0.47903367610914366,0.5209663238908564
BLMH,0.4195917152932712,0.5804082847067288
BLOC1S1,0.49767039343714714,0.5023296065628529
BLOC1S2,0.33281329832971096,0.667186701670289
BLOC1S3,0.28950911574065685,0.7104908842593431
BLOC1S4,0.33150976211098687,0.6684902378890132
BLOC1S5,0.3669621396277632,0.6330378603722369
BLOC1S6,0.29743685985782314,0.7025631401421768
BLVRA,0.35410850149180206,0.6458914985081979
BLVRB,0.4061961650316204,0.5938038349683796
BLZF1,0.31628355077867,0.68371644922133
BMF,0.5012534074485302,0.4987465925514698
BMI1,0.3828952317791326,0.6171047682208675
BMP1,0.2890992927631097,0.7109007072368903
BMP2,0.48377797699400354,0.5162220230059964
BMP2K,0.38504361228219103,0.614956387717809
BMP7,0.5869742365820068,0.41302576341799324
BMP8A,0.347481584326098,0.652518415673902
BMPR1A,0.41955925870154587,0.5804407412984541
BMPR2,0.28222673988368896,0.717773260116311
BMS1,0.33066213011209455,0.6693378698879054
