,0
DUSP4,0.5143646416601247
LGMN,0.5141660291812604
PDE4DIP,0.5139709013323777
PRKCB,0.5139102627327173
CRIM1,0.5138708999248028
LINC01050,0.5131448397807835
PTPRG,0.5129339714025692
DSG1,0.5128470639333575
PAPSS2,0.5128117716758137
APOL6,0.5127715037861753
SFXN3,0.5126733395131818
ITGB5,0.5125220147382962
ZFP14,0.5124215878659263
SLC1A3,0.5123340471906203
SAMD12-AS1,0.5122692173152167
TMEM97,0.5120609037249576
IGKV3D-20,0.5118229543353819
CCN1,0.5117772063141064
GIMAP5,0.5116373163421584
MYBPC2,0.5115962286562883
FZD1,0.5112463896649576
SLC11A1,0.5109519455855577
PODXL2,0.5108475288434986
STARD3NL,0.5108246256722335
IGHV3-13,0.5108226859519327
TLR1,0.5106917765972532
COL8A2,0.5105397378856894
CDA,0.5104559376687914
FLRT2,0.5104435888041181
ADGRE5,0.5104337487519154
COL4A1,0.5104094161409458
EFEMP1,0.5102944762640927
SEPTIN1,0.5102587514960168
DPYSL3,0.5101161220467287
TRAV14DV4,0.5101086378600426
KPRP,0.509756998928495
IRF1,0.5093321970609409
MRC2,0.5092488705037773
PLPP3,0.50909006588305
OR2I1P,0.5089372749242368
TRGV10,0.5086719399184609
PLA2G4E,0.5083382392224243
RAPGEF2,0.5082688896796903
IGHA2,0.5080861390672586
TMEM47,0.5079159404324894
CNFN,0.5078635588374145
MSH2,0.5077948662064862
RNASE7,0.507601501661493
TRBV28,0.5073902224507292
KCNG3,0.5073661647620362
GJB2,0.5068741046956456
PRKD3,0.5068295410776289
KCNMB3,0.5068285771401709
PARP8,0.506777706520557
TLR6,0.5065155174570989
EVC,0.5063535882159097
ZCCHC24,0.5063029729282594
DMXL2,0.5061315192115454
GAPT,0.5060108559701488
AQP1,0.5059048502533864
PHYKPL,0.5057080368998785
POGLUT3,0.5056567276587489
MMP16,0.5055370384061044
SUSD3,0.5055192817307824
PKP4,0.5055000278138521
ZNF496,0.5053785080169828
FABP5,0.5053294871000483
NIPAL4,0.5052981279107178
TRBV20-1,0.5052356582732744
KRT80,0.5052136230978101
TRPV4,0.5047807211173773
TNFRSF9,0.5047118271000987
IGKV6-21,0.5044241054114204
C1orf115,0.5043615320817655
RNF180,0.504226278323615
CFLAR,0.5041028984064589
CPVL,0.504048072129673
NUB1,0.5035134464301647
TXK,0.5031910885847893
PTGER2,0.5031588371328388
FCRLA,0.5029886070350388
PDLIM5,0.5027057932442959
ANTXR1,0.5024804142558155
DMKN,0.5024732545487571
RECK,0.5024304670173043
TRGV2,0.5022582426454499
RELL1,0.5020411205255404
KLK7,0.5020040989924245
CTSO,0.5017891120870897
DIPK2B,0.5017488197042886
CLDN3,0.5017173518172046
LINC01929,0.5017052804199784
BTN3A1,0.5016978871757065
CLIC4,0.5014252132663689
ENTPD1,0.5012749999304895
VNN2,0.5010913974820796
UTRN,0.5008133952715925
PRSS23,0.5007881352074158
ALOX5AP,0.5005360169413755
NTRK1,0.5004597196793938
SERPINB2,0.5003653783610772
AGAP1,0.5003211651027516
LINC01871,0.5002827727017807
ARL15,0.4998946985371913
PHTF1,0.49955106930165644
RIPOR2,0.49938788716961
BNC2,0.4993564042049793
CD3D,0.4992572174043757
TTN,0.49923514874216507
HEY1,0.49891007403999804
CDCA3,0.4988967426667345
IVL,0.49884362500852725
RNASE2,0.4987544304305385
LBH,0.49863861223895023
DSEL,0.4983484360442373
PDPN,0.497971407381433
LINC01876,0.4977556044291478
LILRA4,0.49772908544139394
ZNF708,0.4976970521757611
BST1,0.49762512261739933
FABP3,0.49756352534601767
ZNF93,0.49728446478366894
PKIG,0.4972377846238836
WDR86,0.4968154512940998
POU6F2,0.49674459034848845
AASS,0.49672323177799055
CAMK2A,0.4965969645601674
INPP4A,0.49625290648409015
ITGBL1,0.4962151762613117
TNFRSF19,0.49618858392029214
LYPD3,0.49609590370131207
CCDC34,0.4958665042622578
ARMH4,0.4956117783432813
ZDHHC2,0.4949320348792844
C11orf21,0.49487117862682634
JMJD1C,0.4948600916985701
IL32,0.4947806862711079
PSTPIP1,0.4945742828776635
CARD8,0.49439890293641947
CCL2,0.4943452618150354
P2RY13,0.4943280480600592
EDNRA,0.49416941580119855
CD33,0.49416301616920005
DOCK11,0.4939830967691807
IL1RN,0.49387495983518304
YEATS2,0.49370919036640054
ADAMTS1,0.4935248209631058
CXCR6,0.4934104986849012
LPCAT2,0.49337228005205996
CXCL9,0.4932955605404565
SYDE1,0.49297265503334486
ITGAV,0.49294816082272325
SYNE1,0.49274508509454135
HTR7,0.49271036491842546
RCOR2,0.4925913516339153
IGKV1D-12,0.4925468057401285
MAST3,0.4925356055714523
ZBTB20,0.49244480214333425
FADS1,0.4923723591487628
DAPK1,0.49235124024393256
C12orf56,0.492164891980184
C6orf132,0.4920325534032924
TOP3A,0.4919595867970957
MBNL2,0.4918285824414025
UBA7,0.491780349901577
BCAS3,0.4917542278935841
SLN,0.4917028528159132
ITGA9,0.4916272125702139
PPP3CA,0.4912499800352513
CALU,0.49115322960557645
CCL8,0.49085726028337245
ARSB,0.49084735638050525
UTP4,0.4908195441745445
DDX11-AS1,0.49070351552860597
LCE3D,0.49061582861060765
ZNF275,0.4905935820898771
LINC00645,0.49046358229787346
CASS4,0.4904037795575768
GUCY1A1,0.4903407918335118
FAM83A,0.49023022892416374
AKAP12,0.49023000458711263
LINC00702,0.4902000732324
NF1,0.49008326692501736
HEYL,0.48993777555677626
IGKV1-13,0.4898848775015617
RASGRF2,0.4898366446559689
BUD23,0.4897657798559672
NAIP,0.4896023334555352
WDR49,0.4895978101081579
SLFN5,0.48957944345669935
SOX2,0.4894485315340328
ADARB1,0.4893703285408807
ADAMTS14,0.48930847831295465
SYNDIG1,0.48912868250416347
PDLIM3,0.48893843232050993
MTR,0.48892029577024276
PRXL2C,0.48884804229281537
SERINC1,0.4888047344558245
IQGAP3,0.4887823593600824
HVCN1,0.48873185084079696
SEL1L3,0.488469882764318
POLE,0.4883392438797273
SPARCL1,0.4882435393209985
ARL6IP5,0.4880005515918563
CHD1,0.48783953059570634
RUFY4,0.4877812859628583
CR1,0.4877305169778314
COL5A3,0.48765282103761626
ANKRD28,0.48759318118896755
CMTM8,0.48748058498052427
TMEM178B,0.4874244156679879
IGKV5-2,0.48736249407013843
DPY19L1,0.4873260872926201
IGLV1-44,0.48720787546736616
HHAT,0.48720015796103716
KDM3A,0.4871242739187814
KLHDC9,0.486924384946142
LINC02325,0.48686913181340846
NKX3-2,0.486834718085221
SMIM3,0.48672497369590095
LINC-PINT,0.4861260334520308
TMEM154,0.4859128990575395
SNTB1,0.4858989800415141
PRRX2,0.4857915495294509
GCNT1,0.48568216708186185
LINC02367,0.48562785316869617
TPST1,0.4854769559234658
NBPF11,0.48538723667948785
TMF1,0.48537836466987017
LAMB2,0.48515067692798225
PIKFYVE,0.48494811409281086
TOX,0.48494516597884196
NINJ1,0.4849291975882781
FIBIN,0.48488501258219846
RNF125,0.48484278132566255
SLFN11,0.4848003679566722
IL7,0.4847295873098086
EPAS1,0.48460301451925275
STAT5B,0.4842676050689501
RBM24,0.4841400222662587
RASAL3,0.4840109351813705
ANKRD10,0.48361606577260075
RNF222,0.4834864223701166
CCDC74A,0.4833718179844736
GRHL3,0.48332877226231485
SP110,0.4830051470999474
FCHO2,0.48299112218794443
SLC16A3,0.48284854274803607
IGSF11,0.48277156535697935
ATM,0.48269558174125043
GIMAP1,0.4825414192673753
FFAR3,0.48250869151669934
ZNF621,0.4824120406164375
TRIM2,0.48235397395332114
FRMD6,0.4822457700346572
PDCD1,0.48198447201506994
TTC28,0.4819252162133652
CSF2RA,0.4817815602692867
CCPG1,0.48143070258761755
SAT1,0.48141210545574525
TRDC,0.48130251543152375
S1PR3,0.4812495516770166
FAM171A1,0.4811541813940454
MGST1,0.4811438681863183
PRKAA1,0.4809509591186861
SLC18A2,0.48091313798179625
IGKV2D-28,0.4808517172281424
DHRS11,0.4808312975564767
CD93,0.4803788503733489
IFI44L,0.4802021406503673
GALNT10,0.4800211372923609
HOXB4,0.4800177596537716
WIPI1,0.47980217289731847
DES,0.4797645602164738
PREX2,0.4797261645414431
UCHL1,0.4797192244393042
IGLV10-54,0.4796711054317143
LRCH1,0.4794967019693266
NUP62CL,0.4794317554352649
TXNDC15,0.47941147318016053
FANCA,0.47939166571360076
LMOD3,0.47926774855458965
NIPBL-DT,0.4792523381092359
PLEKHG1,0.4792046724704634
ZNF484,0.4789916885166005
MAGED1,0.47883223495815014
MAN2A1,0.47848897179086225
KIAA1755,0.4782835511459148
SERPINH1,0.4781583433103351
LCE3E,0.47815134039795876
MACROH2A2,0.4779582708776832
SPRR2G,0.47764527752317065
ADAMTS20,0.4775968096878943
ZNF546,0.4773651720089732
PHF3,0.47728065178575046
WDPCP,0.4772105604785927
ELF3,0.47717384712354355
VDR,0.4771074937701191
CLNK,0.47691819887048725
KRT8,0.4766735435431237
SPON2,0.476544559439673
CMTM7,0.47633231829396977
GCOM1,0.47616542624804226
RNF11,0.4761504639771481
SH3RF3,0.4760688263348981
TNFSF4,0.47604013473214035
SLC27A5,0.4759097864396401
MIR4435-2HG,0.4756018626548538
GJA1,0.47539737660652986
ADAMDEC1,0.4753949735500802
PTTG1IP,0.4753657855791115
PTPN6,0.4753257685326341
CHST14,0.47523253238980373
S100A8,0.47523248115484973
MLF1,0.4751615986112348
FBLN1,0.4751043452256894
NTN4,0.4749060413085929
STRBP,0.47480379587146904
NFKBIE,0.4742570047992099
SYT1,0.4739919614030925
STK17B,0.47393559010564984
C5orf46,0.473864580497052
DKK3,0.4735036637511734
CEP85L,0.4734892984975192
C2orf15,0.47346773768701456
FZD4,0.47325380069944034
IFT122,0.47319738661154725
CD19,0.47319649969367467
GTSE1,0.4730397193418346
BRCA1,0.4728295658256809
CTSL,0.4727558873818543
KLRG1,0.472713004098686
ABCA3,0.47261905469391835
TPSG1,0.4724407024349653
CENPF,0.4723692596744229
TRAV9-2,0.47222521818710544
GIMAP7,0.4721994843770873
PLAG1,0.47211441416235334
HPS3,0.47210879357610164
TRAV5,0.4720160408076032
PHLDB1,0.47201422755486716
HOXB13,0.47195641477048234
G2E3-AS1,0.47194749348872433
MOCS1,0.4718838844166846
C1R,0.47150849989614085
ADGRG3,0.47135026210621706
UPP1,0.47129452006768713
RFTN1,0.4711852137969769
KRTCAP3,0.47116170624843934
NPSR1-AS1,0.4711003854520036
HAAO,0.4710609292500888
SLC15A3,0.47101847816739684
GGT5,0.4709193674705897
ARPP21,0.4707554271511943
FILIP1,0.4706613618022554
SPON1,0.47064875165904657
GJB6,0.47056213518937223
ZBTB10,0.47037932591505754
WDFY1,0.47027850335829063
KLRB1,0.47017329980568207
MEX3A,0.4701207792659868
LPP,0.4701010102850158
LDLRAD4,0.46974153516739947
TRIM22,0.46971539074867064
INHBA,0.46965167314130113
TICRR,0.46954784782536496
KCNK6,0.4695377603714585
DSC2,0.4692098190187746
TBX21,0.469131373919894
LINC01901,0.46903927857367633
CHI3L1,0.4690291037676931
HPDL,0.4689467837638816
GSDMA,0.46892661657495
LILRA5,0.46887980658247674
KCNH8,0.46858952737642945
SVOPL,0.46858332749948134
PLA2G4D,0.4685792385466487
S100A7A,0.4685769825853161
ZNF267,0.46857400529422616
MOB3B,0.4682589458376401
PGM2L1,0.46824297033406426
KANK4,0.4682164287382885
CHSY3,0.46805016540108474
NDST1,0.4679739949249773
RNF144A,0.4675982961108188
PRC1-AS1,0.46756690104878396
CEP170,0.4674907855711337
DIO2,0.46745585163581105
NHSL2,0.46738837653846876
LINC01748,0.46731529344344774
STAMBPL1,0.4673140141832671
NEDD4L,0.4671975101689083
TRAV4,0.4671134882282023
PAG1,0.4671112123772994
ZNF154,0.46704930794802896
SH3D21,0.4670128640948799
ALDH5A1,0.4669115048629896
FHL1,0.4668545321849293
LOX,0.46685303852351007
ATP10A,0.4668070088910373
KRT19,0.46676291746776044
TTC21B,0.4667014873635054
TBC1D8B,0.4666710491676968
MGAT1,0.466526032571221
DNAH11,0.46642600275640245
ELF3-AS1,0.466236222107649
GZMB,0.46604458005215166
PIGX,0.4660122090774056
MKS1,0.465974789461143
GNA13,0.4659669201019322
SERPING1,0.4659618327326223
CD244,0.4659436629478752
CMKLR1,0.4657735279112051
ZNF74,0.4656834352430256
VIM-AS1,0.46563788702159725
MAST1,0.4654009966347086
ABCC9,0.4650291756040718
SYTL3,0.4649995248835336
PLS1,0.4649712860032786
CTNNB1,0.46483407113818453
CDC25A,0.46482937408480557
SLC28A3,0.4646517906248828
ARHGEF4,0.46456342721053306
PIGZ,0.4645523709757881
SLFN12,0.4644798633351281
TLN1,0.46438649728735126
CCDC190,0.4641654664210861
CLCN2,0.4641263022968849
TBC1D2B,0.4640816866235655
DEFB4A,0.46390283203356575
TBCEL,0.463667796281818
DNAJC3,0.46364738673585887
ADGRA2,0.46359348344647394
TRAV13-1,0.463490883412733
FPR2,0.46348032335659123
RAET1E,0.4634209036733844
AMPH,0.46284870293177616
ASXL1,0.4626902648548144
TOPBP1,0.4626391010945371
RGS4,0.462622744043227
FNDC1,0.46245944348776824
POU5F1B,0.4623705467642691
MYO5C,0.46214577694724035
SERPINB9,0.46194049936825143
MITF,0.46177365031490714
CNN1,0.46171638417520494
PTPRU,0.4615258681936907
RASGRP4,0.461394738821815
PGS1,0.46132025481189703
RASSF5,0.46124475606912674
PLCB4,0.4611611914757403
SLC10A6,0.4611140643695758
BNIPL,0.46095617175879566
SEC31A,0.4609214981632919
ABCA1,0.4607603196093401
LEF1,0.4607269400060621
ZNF254,0.460653937608249
CUEDC1,0.4605328402109157
COL15A1,0.4604141690885791
STOX1,0.46041099470460484
INTS6L,0.4603805632178961
CDH1,0.4603354828311908
B3GNT9,0.46007971552177873
PLCH1,0.4600447382423714
PDCL,0.4599391462589094
IFNAR2,0.4598877324131524
DENND11,0.45971969787381944
MSN,0.4596224857680308
ELAPOR2,0.4595949240423951
PPFIBP1,0.45955092384208407
SIDT1,0.45943331659780706
DTX3,0.45937581684301
ENTPD4,0.4593640204526261
DDX60L,0.4593260050380608
STAP1,0.4593225669524185
CDK17,0.4591502684175923
ARHGEF26,0.45910523342215265
MAGI1,0.45905069804280535
MERTK,0.45902042503710316
PLOD2,0.45900939459817064
MSRB3,0.4588803997748979
MCTP1,0.45878779419355814
PCDH7,0.45859145227689957
TRPC1,0.4584607178424095
PDE7B,0.4583516969491959
TMEM176A,0.45822659098663954
NCAPH,0.45813271621995943
SHISAL1,0.458116760090355
UVRAG,0.4580365721500387
TRAV17,0.45802582801216196
NBPF15,0.45801971547188547
MIR155HG,0.4580156418413668
LINC01376,0.457992494748575
C2orf92,0.45787128513351366
RHOBTB1,0.45758674171507696
ACP6,0.4574395624610716
SPRR2A,0.4572803163094645
ALDH1B1,0.4572285641766144
ZDHHC17,0.4572136543998264
TRBV2,0.45715537386932603
BIN1,0.4570659156078231
NFATC2,0.4570211785776374
SNTB2,0.4569937043962469
PHACTR2,0.4569682331400132
CXCR2,0.45675117516838354
POU3F1,0.4567154738774059
TRBV5-1,0.4567091700954539
ERLEC1,0.45666780676248453
CLSTN2,0.4566363430967913
HCST,0.4566353593301729
SETD2,0.4566220151644691
LIX1L,0.45658259835447734
OTX1,0.45656132195668225
DPYSL2,0.45650143447574537
CASP10,0.4560364157771125
ITM2A,0.45603560278426525
FOXP3,0.4556935094494798
NBL1,0.4555998039556301
NIPAL1,0.45554823092040775
MYB,0.45553067253086893
TUBA1A,0.45550036261904503
ENPP5,0.4554840779943388
PAM,0.45541467111199246
ZNF550,0.4553780792807986
HCFC2,0.45536212408008786
MAP7D1,0.4552064846745476
FUT11,0.4551576213813643
DENND4A,0.45511551697068386
ZC3HAV1,0.45503731366246947
CGN,0.4549313483238567
CALCOCO1,0.4544372776684705
ZNF607,0.45442880482306225
PDK4,0.45440860593275323
TSPAN7,0.4544032895183541
IFFO2,0.4543401961681403
LRP6,0.4543048527933527
TRIM45,0.4542861119013885
FGD3,0.45426272255157046
ACTR3B,0.4540300381632662
PARVG,0.45389878920082255
ARMCX2,0.45373675686598286
BMP7,0.4537306833026589
MARVELD1,0.45368393663638185
ITGB1,0.45361127103926724
SMYD3,0.45358801269427435
SBSN,0.45350682460510816
PCED1B,0.45350671888523064
LINC02028,0.45324005700685993
CRNDE,0.45319434778535633
LINC02315,0.45311425803010125
INSR,0.4530951420170084
TESMIN,0.4530575424032077
CCDC141,0.4528542015107198
RAVER2,0.4527607854609011
OSCAR,0.4525770324869362
DUSP7,0.45253576054984584
ADAM28,0.45240892661652676
CILK1,0.4523108131191653
FBXL5,0.45227901891013267
ZNF253,0.45223970247085615
EVI2A,0.45203589384281406
OMD,0.45165048153241066
HELLPAR,0.45164119482163245
ZFYVE16,0.4516251854610644
DCBLD1,0.4515204426548193
LINC01269,0.45149716882727686
PAK6,0.4514639944581132
MELTF,0.4513178930502521
SLC16A2,0.4512016815936651
GAS7,0.4511947325057364
CPA3,0.4511792261434204
IL36RN,0.45096209943612087
CTSB,0.4509544739671967
TMC4,0.4509485167013662
SMAD7,0.45094232712793353
XBP1,0.4508848487267343
CREM,0.4507472036844177
FOXA1,0.4506531623871942
KCNS3,0.4505888113941372
SLC39A13,0.450572940788897
KLK6,0.45041323106737186
FOXP4-AS1,0.4503440262528785
KIAA1549,0.4502305244209292
TCIRG1,0.4502155240056069
IGHEP2,0.45020882201882956
ESYT2,0.45014249012885293
JSRP1,0.45010811698614794
LINC01126,0.45001506488671933
C3orf33,0.4499550760105207
PIP4K2B,0.4498202036416418
PGGT1B,0.44974270357770785
BEX4,0.44973930371297954
MEFV,0.4494249771993059
MEDAG,0.4492340803387994
H6PD,0.4491738848768536
CD40,0.4490377267905486
PPFIA4,0.4490274487057817
ATR,0.4488286381252968
CCSER1,0.4487739495667077
HEG1,0.4485535606382675
TNFSF8,0.4485457479249651
RNFT2,0.44842260958687713
CYBA,0.4484085563477473
PCDHB10,0.4483642122892228
CNN3,0.44799292851642075
ZNF615,0.4477959270852727
SPRR2E,0.44776466795650355
MYCN,0.44759263736990773
LINC01060,0.4475440252024088
ABCB1,0.4473102686360982
ZNF70,0.4472921612203751
TUFT1,0.4472652444534816
TRGC1,0.44720251512749565
TGFBI,0.44719706455005437
EFHC1,0.4468421187081148
AMPD1,0.4467671847742891
TCTN3,0.44669376173759023
NECTIN3-AS1,0.44662812003170277
SEC23A,0.4466040215151817
RPS6KA2,0.44658301963030117
IGHE,0.4464519634697399
ADD2,0.4462182619669171
ARHGEF40,0.4462070317969372
ZNF678,0.44604253763592755
LINC00526,0.4459679650675085
STAT2,0.4459336001270752
TDRD5,0.4458854895779777
USPL1,0.445880131266284
CD72,0.44577134678298796
KLRC3,0.44574576707645985
FZD7,0.44558570142774995
STAB1,0.44556958361451054
NEDD4,0.445495066157906
LINC01012,0.44547849382953864
LINC00513,0.445432842519299
ARRDC2,0.4453873411335344
TMTC4,0.4453607051658149
PGAP2,0.44526987334981843
DGKI,0.4451921073104714
HOXD13,0.4451594600188268
LPP-AS2,0.44505747812126334
ANTXR2,0.4449274491666189
TMOD1,0.44490000067630675
KRT78,0.4448717439048974
LAP3,0.4447365464649228
RBMS1,0.4447045013058024
PCTP,0.4446816650365919
CASC15,0.4446785709260873
LMO3,0.44460024319073305
DIPK2A,0.44457787267685256
MSH6,0.444567384470738
DCAKD,0.44450699010808176
ALPK2,0.44447510787740674
DYNLL2,0.44436950734712605
EMID1,0.4443259674016749
TASOR,0.4443106076618974
ARID5A,0.44419849887475266
PATZ1,0.44419082744997657
CYTH3,0.44398558580029435
CASD1,0.4438819765558102
NUP210,0.443863071602727
ZNF880,0.4438284334291477
ACTN1,0.44364423152645616
TGM1,0.44359473926371984
LINC01508,0.4434771497920999
SPAST,0.44337876969199774
MPRIP,0.44333505715243143
SYNE3,0.44333278556335853
LINC00426,0.44332585935849284
TROAP,0.44329336864309243
KANSL3,0.4431080885127575
DENND1C,0.4430975559723792
CEACAM4,0.443034273091261
IP6K3,0.4429529846655399
C20orf96,0.44294810968371867
SINHCAF,0.44291848538453527
LNCSRLR,0.4429138024527912
ST3GAL3,0.4427786034311404
SLC16A8,0.44274658076785794
TMEM116,0.4427061891426837
RHOQ,0.44270410097974006
CDC27,0.44266561854387954
GAA,0.4426623723770675
CENPL,0.44227225835818523
CD247,0.442187086117947
FOXC1,0.4421772467438482
CLUAP1,0.4420508529559623
TMEM150B,0.44185432275872794
FRK,0.4418037278077526
PJA2,0.4416302454542691
ADPRHL1,0.4416071583024907
ADD1,0.44154030872095557
UNC119B,0.44147391195483493
MCC,0.44142108338456154
PALMD,0.4413670427412224
SYCP2,0.4413256451837572
RNF39,0.4413003242423801
TCL1A,0.4412696324986021
LINC01416,0.4412559943283542
CARD16,0.44120651682874534
LINC01934,0.4411682370711358
SPAG5,0.44107990134969954
FOXJ1,0.4410715268624201
KLF9,0.4410613855649177
HLA-DOB,0.441058428189584
ZNF439,0.4410571639182813
SIK2,0.4410058909598906
KLHL24,0.4409777769896454
TRBV27,0.4408518417108594
CD79B,0.4408321352019654
TRGV4,0.44082677003811777
C21orf58,0.44062710973175634
NUDT11,0.44061028319344825
MARCHF8,0.4404846248417227
COLGALT1,0.4403586094260056
SETDB2,0.4403573867469602
FRMD4B,0.44034975017227646
PKN3,0.44033776595890217
SMIM10L2A,0.4403148319820458
TSPOAP1-AS1,0.44024541981297055
ABCC11,0.44018054297514114
HEPHL1,0.44010752856157104
GKAP1,0.4400830834285656
PLA2G4E-AS1,0.44000543951532756
PRUNE2,0.4399960731190543
PDLIM7,0.4396682506067893
SPOCK1,0.4396639459585937
PTPN14,0.4396256192920836
DHRS9,0.4395966293614753
PLA2G4C,0.4395794541787694
EPN3,0.4395063589193807
GGT7,0.4392697323151052
ZNRF3,0.43926172001676506
SEC24D,0.43916186625741943
P3H3,0.43914401684293974
RFLNA,0.43913723791446113
GCNT2,0.4391052293836206
RAI2,0.43909815761869314
LPAR1,0.4389374869236785
TTC6,0.4389349424916287
HSD17B7,0.43886451130780385
RNF43,0.4387571360829268
PRKD1,0.4387390535176821
ARHGAP42,0.4387221660965282
DBF4B,0.43867864481809443
SLC22A4,0.4385848833838949
P3H4,0.43858449951807893
PTP4A3,0.43855924277168146
NEK2,0.43852500678383666
LINC01213,0.4383705334545419
FUZ,0.4382526542038078
DENND3,0.43824820906346856
CEL,0.4382458931095665
GLTP,0.4380211779898383
EXOC6,0.43792526189656444
ROS1,0.4378832121959132
IGKV1D-13,0.437882808974911
GCSH,0.4378534624801063
ELOVL7,0.43779881317577213
BCL11A,0.4377975508484479
TRIM59,0.43775125746696464
ZBTB41,0.4373629259054915
NEXN,0.4372757477458633
JPH2,0.43719760831517623
P2RX4,0.4371122230973299
SLC5A1,0.43702576024161216
LRP3,0.4369274307098701
XAF1,0.4369070373801476
CNOT6L,0.43690506890108294
PCDH19,0.4368160626208916
CCL23,0.43669827351121515
LCLAT1,0.43664237575363696
CCL5,0.4365858063232101
CNNM3,0.43656954996261793
ALDH1A1,0.4365653888611248
RAD54L,0.4365587550932687
MAN1A1,0.4364624544239863
CXXC5,0.43632343304243
TLR2,0.4360726582531784
NNT,0.4360068646694295
PAQR5,0.43559540416644976
MTARC2,0.4355215386130439
ZNF469,0.4353950635133251
TYMSOS,0.43532227203657603
SYT14,0.4353214485301988
SH3KBP1,0.43530672058540765
CAMK1,0.4352854221051804
TMEM231,0.4351035504866841
SGMS1-AS1,0.43506755242791656
GRAMD1A,0.4350435611657636
POLG2,0.43502299393336347
CERS3,0.43499547056137494
IGF2BP3,0.4349871520140594
TM6SF1,0.4349334138005367
MARCHF6,0.4348835204356666
CBS,0.43476072291717394
ARRB1,0.4347451958261355
BATF,0.4346764395961964
IGHV5-10-1,0.43454544201859097
KRT6B,0.43450628938333147
TET1,0.43448454674650255
GBP2,0.434316128425085
HROB,0.4340046083172396
VCAM1,0.43397879988419663
SEPTIN11,0.433927522972972
GPRC5D,0.4338998360370591
MCAM,0.4338783751051498
LRIG1,0.4338116480443731
QKI,0.4337004052260966
GSAP,0.43368628340955967
CACNA2D1,0.43348575509652704
PATL2,0.4334555157963091
CCR8,0.43338258180736017
LILRA2,0.4332788716395205
CHD6,0.43324821897906546
B2M,0.4331825296445347
GRASLND,0.43314183637563053
DEFB4B,0.4331302312892772
ZNF695,0.4330533684561421
ICA1,0.4328847972541075
ZXDA,0.43282761430968225
ZNF454,0.4328088384817241
TAPBP,0.4327489905295319
SH2D5,0.4326791983909623
NSUN7,0.4326021761749916
PTK7,0.43257308065802086
DISP1,0.4324997153329943
LGALS8,0.43241361647905313
KLRG2,0.4322338935384012
